Week,fromDist,toDist,fromReg,toReg,IDPPop
297,40,40,7,7,27
297,42,7,18,1,8
297,45,16,4,4,7
297,45,61,4,4,6
297,46,61,8,4,6
297,47,3,9,9,11
297,47,47,9,9,117
297,47,51,9,9,20
297,49,3,11,9,98
297,49,49,11,11,4
297,49,64,11,11,12
297,50,9,12,3,541
297,50,50,12,12,69
297,51,51,9,9,6
297,52,9,10,3,18
297,52,35,10,5,21
297,53,43,16,18,5
297,53,53,16,16,39
297,53,67,16,16,33
297,54,10,15,4,8
297,55,7,1,1,30
297,55,15,1,1,13
297,55,55,1,1,13
297,57,57,10,10,4
297,59,10,4,4,6
297,59,16,4,4,47
297,59,45,4,4,38
297,60,3,5,9,134
297,60,6,5,5,9
297,60,36,5,7,8
297,60,56,5,7,31
297,61,45,4,4,21
297,61,61,4,4,83
297,61,61,14,14,83
297,62,2,10,10,42
297,62,9,10,3,11
297,62,57,10,10,19
297,63,13,2,7,5
297,64,3,11,9,118
297,64,32,11,7,20
297,65,35,10,5,7
297,65,57,10,10,36
297,68,70,2,10,34
297,69,13,2,7,15
297,70,9,10,3,6
297,70,35,10,5,2
297,70,70,10,10,43
297,71,9,13,3,42
297,73,36,2,7,15
297,73,73,2,2,67
297,74,7,1,1,5
297,74,15,1,1,8
297,74,55,1,1,5
297,74,74,1,1,7
298,2,9,10,3,17
298,4,3,7,9,47
298,4,4,7,7,18
298,4,13,7,7,13
298,4,64,7,11,44
298,5,5,9,9,87
298,6,6,5,5,8
298,6,13,5,7,13
298,6,16,5,4,21
298,6,60,5,5,40
298,6,61,5,4,11
298,7,7,1,1,5
298,7,15,1,1,23
298,9,9,3,3,108
298,9,10,3,4,4
298,9,61,3,4,35
298,10,61,4,4,6
298,11,61,10,4,7
298,12,38,8,13,5
298,12,61,8,4,13
298,13,3,7,9,35
298,13,13,7,7,34
298,15,15,1,1,51
298,16,10,4,4,9
298,16,61,4,4,8
298,17,3,11,9,94
298,17,64,11,11,3
298,18,61,8,4,5
298,19,19,17,17,23
298,19,27,17,16,4
298,19,43,17,18,8
298,21,27,17,16,12
298,26,16,4,4,11
298,26,45,4,4,5
298,27,27,16,16,32
298,28,28,15,15,47
298,28,33,15,15,9
298,29,13,2,7,10
298,29,29,2,2,80
298,33,33,15,15,96
298,33,43,15,18,6
298,34,34,6,6,1340
298,34,61,6,4,4
298,35,3,5,9,52
298,35,6,5,5,18
298,35,64,5,11,52
298,37,10,14,4,9
298,38,38,13,13,3
298,38,39,13,13,57
298,39,38,13,13,5
298,39,39,13,13,25
298,39,61,13,4,4
298,40,3,7,9,45
298,40,40,7,7,13
298,41,41,14,14,174
298,41,61,14,4,7
298,45,61,4,4,7
298,47,47,9,9,83
298,47,51,9,9,36
298,49,3,11,9,121
298,49,51,11,9,6
298,49,64,11,11,5
298,50,9,12,3,346
298,50,50,12,12,35
298,51,51,9,9,14
298,52,35,10,5,34
298,53,43,16,18,4
298,55,7,1,1,5
298,55,15,1,1,7
298,57,61,10,4,7
298,58,43,17,18,4
298,59,16,4,4,14
298,59,61,4,4,8
298,60,3,5,9,26
298,60,6,5,5,45
298,60,36,5,7,8
298,61,61,4,4,59
298,62,38,10,13,4
298,62,57,10,10,41
298,62,61,10,4,6
298,64,3,11,9,131
298,64,6,11,5,5
298,65,6,10,5,10
298,65,35,10,5,22
298,65,57,10,10,38
298,67,61,16,4,21
298,67,67,16,16,39
298,69,36,2,7,6
298,69,56,2,7,40
298,70,9,10,3,12
298,70,35,10,5,18
298,70,70,10,10,18
298,71,9,13,3,49
298,73,36,2,7,17
298,73,73,2,2,128
298,74,7,1,1,6
298,74,74,1,1,12
299,2,9,10,3,38
299,3,3,9,9,19
299,3,51,9,9,10
299,4,3,7,9,23
299,4,64,7,11,41
299,5,5,9,9,78
299,6,6,5,5,34
299,6,35,5,5,13
299,6,60,5,5,34
299,6,61,5,4,8
299,7,7,1,1,19
299,8,9,12,3,896
299,9,61,3,4,41
299,10,61,4,4,97
299,12,36,8,7,8
299,13,13,7,7,6
299,15,7,1,1,6
299,15,15,1,1,30
299,16,16,4,4,7
299,17,3,11,9,71
299,17,17,11,11,33
299,17,64,11,11,3
299,19,27,17,16,4
299,19,43,17,18,2
299,21,21,17,17,39
299,21,27,17,16,9
299,22,36,5,7,13
299,22,40,5,7,13
299,23,43,6,18,4
299,26,10,4,4,3
299,26,16,4,4,25
299,27,27,16,16,42
299,28,28,15,15,22
299,29,29,2,2,78
299,29,36,2,7,16
299,32,3,7,9,29
299,33,33,15,15,25
299,33,43,15,18,14
299,35,3,5,9,108
299,35,64,5,11,42
299,36,3,7,9,9
299,38,2,13,10,26
299,38,38,13,13,15
299,38,39,13,13,23
299,38,43,13,18,5
299,38,48,13,13,5
299,39,39,13,13,23
299,39,48,13,13,6
299,40,40,7,7,13
299,43,43,18,18,4
299,45,61,4,4,14
299,47,47,9,9,74
299,47,51,9,9,25
299,49,3,11,9,23
299,49,36,11,7,9
299,49,49,11,11,10
299,49,51,11,9,6
299,49,64,11,11,4
299,51,51,9,9,13
299,52,9,10,3,9
299,52,35,10,5,32
299,52,52,10,10,6
299,53,43,16,18,10
299,53,53,16,16,83
299,53,72,16,16,70
299,56,60,7,5,16
299,57,2,10,10,6
299,59,10,4,4,6
299,59,16,4,4,17
299,60,3,5,9,16
299,60,6,5,5,27
299,60,36,5,7,6
299,60,56,5,7,9
299,61,45,4,4,19
299,61,61,4,4,32
299,62,9,10,3,12
299,62,38,10,13,8
299,62,57,10,10,42
299,62,61,10,4,6
299,64,3,11,9,53
299,64,64,11,11,10
299,65,35,10,5,20
299,65,57,10,10,29
299,67,72,16,16,34
299,69,36,2,7,7
299,70,35,10,5,10
299,70,70,10,10,32
299,72,43,16,18,5
299,73,36,2,7,8
299,73,73,2,2,86
300,2,9,10,3,6
300,3,3,9,9,22
300,3,51,9,9,6
300,3,64,9,11,3
300,4,3,7,9,13
300,4,64,7,11,52
300,5,5,9,9,19
300,6,6,5,5,32
300,6,60,5,5,11
300,8,9,12,3,440
300,9,9,3,3,8
300,9,61,3,4,16
300,10,16,4,4,15
300,10,45,4,4,6
300,10,61,4,4,107
300,11,2,10,10,39
300,12,61,8,4,3
300,13,3,7,9,14
300,13,13,7,7,8
300,15,7,1,1,4
300,15,15,1,1,17
300,17,3,11,9,62
300,18,38,8,13,4
300,19,27,17,16,5
300,19,43,17,18,4
300,21,27,17,16,4
300,22,40,5,7,6
300,26,10,4,4,6
300,26,16,4,4,34
300,27,27,16,16,23
300,28,28,15,15,5
300,28,33,15,15,28
300,29,29,2,2,43
300,32,3,7,9,30
300,32,13,7,7,7
300,32,32,7,7,284
300,33,33,15,15,111
300,34,34,6,6,125
300,35,3,5,9,72
300,35,6,5,5,18
300,35,56,5,7,42
300,35,64,5,11,60
300,38,38,13,13,47
300,38,39,13,13,6
300,38,48,13,13,6
300,39,38,13,13,5
300,39,39,13,13,13
300,40,40,7,7,14
300,41,41,14,14,69
300,44,9,13,3,119
300,45,61,4,4,81
300,47,47,9,9,75
300,47,51,9,9,46
300,48,48,13,13,6
300,49,3,11,9,92
300,49,64,11,11,9
300,50,9,12,3,204
300,50,50,12,12,96
300,51,3,9,9,12
300,51,51,9,9,18
300,52,9,10,3,5
300,52,35,10,5,19
300,53,72,16,16,36
300,54,54,15,15,5
300,55,7,1,1,11
300,55,15,1,1,5
300,55,55,1,1,7
300,56,60,7,5,108
300,57,9,10,3,13
300,59,16,4,4,47
300,59,45,4,4,14
300,60,3,5,9,40
300,60,6,5,5,22
300,60,40,5,7,7
300,60,60,5,5,4
300,61,16,4,4,12
300,61,45,4,4,5
300,61,61,4,4,159
300,62,9,10,3,12
300,62,57,10,10,55
300,64,3,11,9,105
300,65,35,10,5,18
300,65,57,10,10,49
300,67,67,16,16,15
300,70,35,10,5,24
300,70,70,10,10,13
300,73,13,2,7,8
300,73,73,2,2,102
300,74,7,1,1,5
301,2,9,10,3,73
301,3,3,9,9,83
301,3,51,9,9,57
301,4,3,7,9,32
301,4,64,7,11,95
301,5,5,9,9,30
301,6,6,5,5,97
301,6,13,5,7,9
301,6,60,5,5,48
301,6,61,5,4,6
301,6,64,5,11,10
301,7,7,1,1,16
301,9,61,3,4,44
301,10,16,4,4,37
301,10,61,4,4,20
301,13,3,7,9,33
301,13,13,7,7,5
301,15,7,1,1,3
301,15,15,1,1,41
301,16,61,4,4,17
301,17,3,11,9,64
301,17,51,11,9,7
301,17,64,11,11,14
301,19,19,17,17,20
301,19,27,17,16,4
301,20,10,14,4,7
301,21,27,17,16,10
301,21,53,17,16,33
301,22,13,5,7,9
301,22,35,5,5,18
301,24,9,6,3,18
301,26,16,4,4,50
301,26,45,4,4,32
301,26,61,4,4,5
301,27,27,16,16,38
301,28,28,15,15,47
301,28,33,15,15,20
301,28,43,15,18,6
301,29,29,2,2,54
301,32,3,7,9,9
301,32,13,7,7,11
301,32,56,7,7,23
301,33,33,15,15,282
301,33,43,15,18,4
301,34,61,6,4,9
301,35,3,5,9,27
301,35,6,5,5,16
301,35,13,5,7,9
301,35,36,5,7,9
301,35,64,5,11,46
301,37,61,14,4,172
301,38,38,13,13,348
301,38,39,13,13,12
301,38,48,13,13,11
301,38,61,13,4,13
301,39,38,13,13,5
301,39,39,13,13,18
301,40,40,7,7,26
301,41,61,14,4,7
301,43,43,18,18,5
301,45,61,4,4,33
301,47,47,9,9,62
301,47,51,9,9,89
301,48,48,13,13,11
301,49,3,11,9,62
301,49,51,11,9,4
301,49,64,11,11,22
301,50,9,12,3,5
301,50,38,12,13,5
301,50,50,12,12,90
301,51,51,9,9,24
301,52,9,10,3,11
301,52,35,10,5,21
301,52,64,10,11,11
301,53,6,16,5,550
301,53,9,16,3,402
301,53,12,16,8,1140
301,53,16,16,4,13
301,53,43,16,18,6
301,53,53,16,16,52
301,53,61,16,4,7
301,53,72,16,16,44
301,55,7,1,1,6
301,55,15,1,1,30
301,55,55,1,1,8
301,56,60,7,5,167
301,57,2,10,10,21
301,57,9,10,3,38
301,57,57,10,10,41
301,59,16,4,4,32
301,59,45,4,4,44
301,59,61,4,4,5
301,60,3,5,9,23
301,60,6,5,5,36
301,61,10,4,4,7
301,61,16,4,4,10
301,61,45,4,4,26
301,61,61,4,4,193
301,61,61,14,14,193
301,62,57,10,10,23
301,64,3,11,9,49
301,64,32,11,7,6
301,64,51,11,9,6
301,65,9,10,3,11
301,65,35,10,5,20
301,65,57,10,10,7
301,65,64,10,11,13
301,67,53,16,16,13
301,67,61,16,4,5
301,68,13,2,7,14
301,69,13,2,7,6
301,69,56,2,7,30
301,70,35,10,5,155
301,70,70,10,10,8
301,73,36,2,7,15
301,73,73,2,2,122
301,74,55,1,1,4
301,74,74,1,1,28
302,2,9,10,3,21
302,3,3,9,9,295
302,3,51,9,9,11
302,4,3,7,9,118
302,4,64,7,11,67
302,5,3,9,9,75
302,5,5,9,9,64
302,5,51,9,9,21
302,6,3,5,9,27
302,6,6,5,5,17
302,6,60,5,5,38
302,6,64,5,11,6
302,9,9,3,3,19
302,9,61,3,4,8
302,10,16,4,4,13
302,10,45,4,4,16
302,10,61,4,4,84
302,12,36,8,7,8
302,16,16,4,4,7
302,16,61,4,4,5
302,17,3,11,9,108
302,17,17,11,11,6
302,17,51,11,9,5
302,18,18,8,8,97
302,19,19,17,17,53
302,19,43,17,18,3
302,21,21,17,17,123
302,21,53,17,16,27
302,22,35,5,5,5
302,22,36,5,7,40
302,24,9,6,3,115
302,26,16,4,4,11
302,26,45,4,4,7
302,26,61,4,4,3
302,27,27,16,16,9
302,28,28,15,15,53
302,28,33,15,15,9
302,28,43,15,18,5
302,29,29,2,2,68
302,29,36,2,7,6
302,32,13,7,7,65
302,32,56,7,7,77
302,33,33,15,15,150
302,33,43,15,18,3
302,34,9,6,3,63
302,34,12,6,8,12900
302,34,34,6,6,98704
302,34,61,6,4,7
302,35,3,5,9,29
302,35,6,5,5,4
302,35,36,5,7,9
302,35,64,5,11,51
302,37,61,14,4,5
302,38,38,13,13,26
302,38,39,13,13,10
302,38,44,13,13,7
302,38,48,13,13,5
302,39,38,13,13,20
302,39,39,13,13,69
302,40,40,7,7,15
302,41,41,14,14,176
302,41,61,14,4,181
302,44,44,13,13,999
302,45,61,4,4,28
302,47,47,9,9,93
302,47,51,9,9,78
302,48,48,13,13,13
302,49,3,11,9,57
302,49,64,11,11,11
302,50,9,12,3,232
302,51,51,9,9,15
302,52,9,10,3,22
302,52,35,10,5,5
302,53,9,16,3,566
302,53,16,16,4,196
302,53,35,16,5,10
302,53,43,16,18,11
302,53,53,16,16,80
302,53,60,16,5,9
302,53,64,16,11,10
302,53,72,16,16,72
302,54,61,15,4,4
302,57,9,10,3,44
302,57,57,10,10,307
302,59,10,4,4,9
302,59,16,4,4,5
302,59,45,4,4,7
302,59,61,4,4,6
302,60,6,5,5,8
302,60,36,5,7,23
302,61,45,4,4,10
302,61,61,4,4,76
302,62,2,10,10,22
302,62,9,10,3,10
302,62,38,10,13,3
302,62,57,10,10,34
302,63,13,2,7,14
302,64,3,11,9,151
302,65,57,10,10,62
302,67,61,16,4,5
302,68,12,2,8,94
302,69,36,2,7,17
302,70,35,10,5,11
302,70,70,10,10,26
302,71,44,13,13,27
302,73,36,2,7,46
302,73,61,2,4,6
302,73,73,2,2,97
303,2,2,10,10,1960
303,2,9,10,3,180
303,3,3,9,9,174
303,3,51,9,9,7
303,3,64,9,11,8
303,4,3,7,9,30
303,4,4,7,7,11
303,4,64,7,11,79
303,5,3,9,9,156
303,5,5,9,9,98
303,5,51,9,9,5
303,6,6,5,5,18
303,6,60,5,5,25
303,6,61,5,4,14
303,8,8,12,12,120
303,9,61,3,4,5
303,10,45,4,4,4
303,10,61,4,4,22
303,12,12,8,8,113
303,12,61,8,4,7
303,13,3,7,9,63
303,13,13,7,7,6
303,15,15,1,1,19
303,16,16,4,4,23
303,16,61,4,4,9
303,17,3,11,9,109
303,17,51,11,9,4
303,17,64,11,11,8
303,19,19,17,17,22
303,19,27,17,16,9
303,19,43,17,18,5
303,21,27,17,16,5
303,21,53,17,16,39
303,22,13,5,7,22
303,22,35,5,5,15
303,22,36,5,7,6
303,26,10,4,4,11
303,26,16,4,4,11
303,27,27,16,16,32
303,28,28,15,15,34
303,29,29,2,2,61
303,32,3,7,9,14
303,32,13,7,7,281
303,33,28,15,15,7
303,33,33,15,15,93
303,33,43,15,18,4
303,34,9,6,3,88
303,34,34,6,6,1771
303,35,4,5,7,144
303,35,6,5,5,4
303,35,64,5,11,51
303,38,2,13,10,8
303,38,24,13,6,7
303,38,38,13,13,11
303,38,39,13,13,5
303,38,44,13,13,22
303,39,39,13,13,55
303,40,3,7,9,23
303,40,40,7,7,16
303,40,56,7,7,155
303,44,44,13,13,107
303,46,61,8,4,5
303,47,47,9,9,73
303,47,51,9,9,48
303,49,3,11,9,109
303,50,9,12,3,8
303,50,50,12,12,40
303,51,51,9,9,85
303,52,35,10,5,10
303,53,6,16,5,22
303,53,16,16,4,49
303,53,35,16,5,8
303,53,43,16,18,10
303,53,53,16,16,58
303,53,61,16,4,6
303,53,72,16,16,33
303,54,16,15,4,8
303,56,60,7,5,7
303,58,19,17,17,8
303,59,16,4,4,14
303,60,3,5,9,21
303,60,36,5,7,9
303,61,61,4,4,382
303,61,61,14,4,382
303,62,57,10,10,12
303,64,3,11,9,165
303,64,6,11,5,5
303,64,36,11,7,10
303,65,35,10,5,8
303,65,57,10,10,55
303,66,19,17,17,5
303,67,61,16,4,34
303,69,2,2,10,108
303,69,36,2,7,8
303,69,56,2,7,450
303,70,9,10,3,9
303,70,35,10,5,12
303,70,70,10,10,70
303,73,2,2,10,102
303,73,36,2,7,9
303,73,73,2,2,50
303,74,74,1,1,5
304,2,9,10,3,513
304,3,3,9,9,205
304,3,51,9,9,4
304,4,3,7,9,32
304,4,4,7,7,9
304,4,64,7,11,106
304,5,3,9,9,63
304,5,5,9,9,169
304,5,51,9,9,10
304,6,6,5,5,10
304,6,35,5,5,8
304,6,60,5,5,63
304,6,64,5,11,3
304,7,7,1,1,8
304,9,10,3,4,4
304,10,61,4,4,86
304,10,67,4,16,15
304,11,9,10,3,24
304,12,12,8,8,126
304,13,13,7,7,6
304,14,43,18,18,4
304,15,15,1,1,8
304,17,3,11,9,133
304,20,61,14,4,8
304,26,16,4,4,5
304,27,27,16,16,18
304,27,43,16,18,5
304,28,28,15,15,10
304,29,29,2,2,68
304,29,36,2,7,8
304,32,13,7,7,27
304,33,28,15,15,12
304,33,33,15,15,71
304,33,43,15,18,3
304,34,9,6,3,49
304,35,3,5,9,38
304,35,4,5,7,112
304,35,6,5,5,5
304,35,64,5,11,70
304,36,3,7,9,4
304,38,24,13,6,25
304,38,38,13,13,6
304,38,44,13,13,37
304,38,48,13,13,6
304,38,61,13,4,9
304,39,38,13,13,5
304,39,39,13,13,11
304,40,3,7,9,3
304,40,40,7,7,7
304,40,56,7,7,170
304,41,61,14,4,5
304,43,43,18,18,4
304,44,24,13,6,9
304,45,61,4,4,41
304,47,47,9,9,46
304,47,51,9,9,26
304,49,3,11,9,12
304,49,64,11,11,5
304,51,51,9,9,42
304,52,35,10,5,12
304,53,6,16,5,5
304,53,43,16,18,6
304,53,61,16,4,16
304,55,55,1,1,8
304,56,60,7,5,2
304,60,6,5,5,16
304,61,61,4,4,83
304,62,2,10,10,14
304,62,9,10,3,9
304,62,57,10,10,6
304,62,62,10,10,9
304,64,3,11,9,49
304,65,35,10,5,10
304,65,64,10,11,8
304,67,43,16,18,5
304,70,35,10,5,22
304,70,70,10,10,40
304,73,36,2,7,8
304,73,73,2,2,87
304,74,7,1,1,8
305,2,9,10,3,83
305,3,3,9,9,289
305,3,49,9,11,3
305,4,3,7,9,15
305,4,13,7,7,40
305,4,64,7,11,175
305,6,6,5,5,52
305,6,60,5,5,49
305,6,64,5,11,5
305,7,7,1,1,25
305,9,61,3,4,19
305,10,16,4,4,13
305,10,45,4,4,31
305,11,9,10,3,11
305,13,3,7,9,9
305,15,15,1,1,67
305,16,61,4,4,3
305,17,3,11,9,62
305,19,27,17,16,14
305,19,43,17,18,3
305,21,27,17,16,6
305,22,13,5,7,120
305,22,35,5,5,311
305,26,16,4,4,32
305,26,45,4,4,35
305,26,61,4,4,10
305,27,27,16,16,53
305,28,28,15,15,7
305,28,33,15,15,43
305,29,29,2,2,52
305,29,36,2,7,9
305,30,34,6,6,70
305,32,4,7,7,254
305,32,13,7,7,42
305,32,32,7,7,115
305,33,33,15,15,603
305,33,43,15,18,5
305,35,3,5,9,4
305,35,4,5,7,240
305,35,6,5,5,5
305,35,64,5,11,567
305,37,10,14,4,4
305,37,45,14,4,6
305,38,24,13,6,9
305,38,38,13,13,11
305,38,39,13,13,10
305,38,44,13,13,62
305,38,61,13,4,18
305,39,39,13,13,15
305,39,61,13,4,6
305,40,40,7,7,13
305,40,56,7,7,37
305,41,61,14,4,3
305,44,38,13,13,25
305,44,61,13,4,6
305,45,61,4,4,13
305,47,47,9,9,30
305,47,51,9,9,85
305,48,45,13,4,6
305,48,48,13,13,6
305,49,3,11,9,40
305,50,9,12,3,10
305,50,50,12,12,17
305,51,51,9,9,52
305,53,53,16,16,69
305,55,55,1,1,17
305,56,60,7,5,10
305,57,9,10,3,13
305,59,10,4,4,3
305,59,16,4,4,42
305,59,45,4,4,51
305,60,3,5,9,5
305,60,4,5,7,113
305,60,6,5,5,16
305,60,36,5,7,8
305,60,56,5,7,160
305,61,16,4,4,79
305,61,16,14,4,79
305,61,41,14,14,89
305,61,45,4,4,102
305,61,45,14,4,102
305,61,61,4,4,37
305,62,57,10,10,91
305,63,13,2,7,100
305,64,3,11,9,34
305,64,32,11,7,9
305,64,64,11,11,127
305,65,57,10,10,34
305,67,45,16,4,11
305,67,61,16,4,6
305,69,36,2,7,10
305,69,56,2,7,19
305,69,70,2,10,35
305,70,70,10,10,10
305,71,9,13,3,15
305,73,2,2,10,14
305,73,36,2,7,9
305,73,73,2,2,92
305,74,15,1,1,19
305,74,74,1,1,23
306,1,9,12,3,18
306,2,9,10,3,685
306,3,3,9,9,245
306,3,51,9,9,22
306,4,4,7,7,118
306,4,13,7,7,6
306,4,64,7,11,32
306,5,3,9,9,54
306,5,5,9,9,57
306,5,51,9,9,6
306,6,6,5,5,33
306,6,13,5,7,8
306,6,60,5,5,46
306,6,64,5,11,5
306,7,7,1,1,18
306,9,61,3,4,11
306,10,16,4,4,38
306,10,45,4,4,26
306,11,61,10,4,6
306,12,38,8,13,5
306,13,13,7,7,24
306,15,7,1,1,8
306,15,15,1,1,95
306,16,10,4,4,7
306,16,16,4,4,9
306,17,3,11,9,195
306,18,36,8,7,9
306,18,61,8,4,11
306,19,19,17,17,17
306,19,27,17,16,4
306,19,43,17,18,7
306,20,16,14,4,6
306,21,21,17,17,36
306,21,27,17,16,9
306,22,9,5,3,51
306,22,35,5,5,44
306,22,36,5,7,7
306,26,10,4,4,5
306,26,16,4,4,33
306,26,45,4,4,37
306,26,61,4,4,6
306,27,27,16,16,53
306,28,28,15,15,35
306,28,33,15,15,55
306,29,29,2,2,159
306,29,36,2,7,10
306,32,13,7,7,19
306,32,32,7,7,118
306,33,33,15,15,275
306,33,61,15,4,4
306,35,3,5,9,79
306,35,6,5,5,4
306,35,36,5,7,125
306,35,64,5,11,75
306,37,45,14,4,12
306,38,16,13,4,52
306,38,24,13,6,5
306,38,38,13,13,77
306,38,39,13,13,6
306,38,44,13,13,7
306,38,61,13,4,12
306,39,16,13,4,18
306,39,38,13,13,11
306,39,39,13,13,26
306,40,40,7,7,108
306,40,56,7,7,96
306,41,41,14,14,12
306,43,43,18,18,3
306,44,38,13,13,155
306,44,44,13,13,55
306,44,61,13,4,4
306,47,3,9,9,20
306,47,47,9,9,78
306,47,51,9,9,120
306,49,3,11,9,66
306,50,9,12,3,11
306,51,51,9,9,44
306,52,9,10,3,1134
306,53,21,16,17,54
306,53,43,16,18,16
306,53,53,16,16,77
306,54,16,15,4,5
306,55,7,1,1,6
306,55,15,1,1,16
306,55,55,1,1,23
306,57,9,10,3,228
306,59,16,4,4,60
306,59,45,4,4,63
306,59,59,4,4,5
306,59,61,4,4,15
306,60,3,5,9,52
306,60,36,5,7,134
306,60,56,5,7,168
306,61,16,4,4,53
306,61,16,14,4,53
306,61,45,4,4,74
306,61,45,14,4,74
306,61,61,4,4,21
306,61,61,14,4,21
306,61,61,14,14,21
306,62,9,10,3,470
306,62,57,10,10,32
306,62,61,10,4,7
306,62,62,10,10,34
306,64,3,11,9,129
306,65,9,10,3,630
306,65,57,10,10,31
306,67,61,16,4,19
306,69,36,2,7,17
306,69,56,2,7,39
306,70,70,10,10,24
306,73,2,2,10,12
306,73,36,2,7,17
306,73,73,2,2,191
306,74,15,1,1,5
307,2,9,10,3,640
307,3,3,9,9,470
307,3,49,9,11,126
307,3,51,9,9,11
307,4,3,7,9,9
307,4,64,7,11,20
307,5,3,9,9,100
307,5,5,9,9,138
307,6,6,5,5,25
307,6,9,5,3,622
307,6,13,5,7,4
307,6,60,5,5,31
307,6,61,5,4,9
307,7,7,1,1,30
307,7,15,1,1,5
307,7,55,1,1,6
307,9,61,3,4,12
307,10,16,4,4,5
307,10,45,4,4,15
307,10,61,4,4,60
307,11,9,10,3,16
307,11,62,10,10,77
307,12,9,8,3,25
307,13,3,7,9,18
307,13,13,7,7,317
307,15,7,1,1,6
307,15,15,1,1,66
307,15,74,1,1,6
307,16,61,4,4,3
307,17,3,11,9,296
307,17,9,11,3,106
307,19,19,17,17,10
307,19,43,17,18,4
307,20,16,14,4,24
307,20,61,14,4,4
307,22,9,5,3,102
307,22,35,5,5,30
307,24,44,6,13,8
307,24,61,6,4,6
307,26,16,4,4,29
307,26,45,4,4,4
307,26,61,4,4,6
307,27,27,16,16,32
307,28,28,15,15,29
307,28,33,15,15,23
307,29,13,2,7,4
307,29,29,2,2,251
307,32,3,7,9,100
307,32,13,7,7,319
307,32,56,7,7,210
307,33,33,15,15,180
307,33,43,15,18,10
307,34,34,6,6,302
307,35,6,5,5,20
307,35,9,5,3,228
307,35,13,5,7,4
307,35,36,5,7,297
307,35,56,5,7,340
307,35,64,5,11,131
307,37,61,14,4,9
307,38,9,13,3,126
307,38,16,13,4,18
307,38,38,13,13,2516
307,38,39,13,13,6
307,39,10,13,4,7
307,39,16,13,4,6
307,39,38,13,13,5
307,39,39,13,13,23
307,40,13,7,7,20
307,40,40,7,7,120
307,40,56,7,7,1100
307,41,16,14,4,11
307,41,61,14,4,9
307,44,44,13,13,81
307,45,61,4,4,5
307,46,9,8,3,43
307,47,9,9,3,102
307,47,47,9,9,14
307,47,51,9,9,64
307,48,44,13,13,8
307,49,3,11,9,76
307,49,9,11,3,106
307,50,9,12,3,54
307,51,51,9,9,615
307,52,2,10,10,18
307,52,9,10,3,1350
307,52,35,10,5,3
307,53,9,16,3,120
307,53,10,16,4,6
307,53,53,16,16,47
307,55,7,1,1,7
307,55,15,1,1,22
307,57,9,10,3,219
307,57,52,10,10,67
307,57,57,10,10,50
307,57,61,10,4,12
307,59,16,4,4,84
307,59,45,4,4,18
307,59,59,4,4,12
307,59,61,4,4,7
307,60,6,5,5,9
307,60,9,5,3,228
307,60,56,5,7,100
307,61,16,14,4,39
307,61,45,4,4,19
307,61,61,4,4,21
307,61,61,14,4,21
307,61,61,14,14,21
307,62,9,10,3,13
307,62,57,10,10,39
307,62,61,10,4,7
307,64,3,11,9,142
307,64,9,11,3,126
307,65,9,10,3,714
307,65,35,10,5,2
307,65,57,10,10,35
307,65,65,10,10,12
307,69,56,2,7,780
307,70,35,10,5,17
307,70,70,10,10,46
307,71,9,13,3,21
307,71,10,13,4,5
307,71,61,13,4,6
307,73,56,2,7,110
307,73,73,2,2,386
307,74,74,1,1,12
308,1,1,12,12,61
308,1,9,12,3,26
308,2,9,10,3,438
308,3,3,9,9,420
308,3,51,9,9,25
308,4,4,7,7,560
308,4,64,7,11,47
308,5,5,9,9,91
308,5,51,9,9,12
308,6,6,5,5,57
308,6,9,5,3,1139
308,6,60,5,5,42
308,7,7,1,1,5
308,8,8,12,12,18
308,8,9,12,3,11
308,9,61,3,4,15
308,10,45,4,4,11
308,10,61,4,4,135
308,11,11,10,10,33
308,13,3,7,9,28
308,13,13,7,7,15
308,14,43,18,18,4
308,15,7,1,1,5
308,15,15,1,1,19
308,16,10,4,4,6
308,16,16,4,4,9
308,16,61,4,4,25
308,17,3,11,9,83
308,17,17,11,11,39
308,21,27,17,16,5
308,21,43,17,18,4
308,21,53,17,16,19
308,22,9,5,3,275
308,22,35,5,5,31
308,26,16,4,4,4
308,26,61,4,4,7
308,27,27,16,16,4
308,28,28,15,15,10
308,28,33,15,15,21
308,29,29,2,2,200
308,31,9,6,3,23
308,32,3,7,9,188
308,32,13,7,7,240
308,33,33,15,15,110
308,33,43,15,18,9
308,34,34,6,6,188
308,35,4,5,7,1260
308,35,6,5,5,25
308,35,9,5,3,290
308,35,13,5,7,138
308,35,64,5,11,58
308,38,9,13,3,5
308,38,38,13,13,218
308,38,39,13,13,15
308,38,44,13,13,49
308,38,61,13,4,4
308,39,9,13,3,11
308,39,38,13,13,27
308,39,39,13,13,47
308,40,3,7,9,28
308,40,13,7,7,360
308,40,40,7,7,109
308,40,56,7,7,120
308,41,6,14,5,3
308,41,16,14,4,4
308,44,44,13,13,426
308,45,16,4,4,10
308,45,61,4,4,134
308,47,3,9,9,13
308,47,47,9,9,7
308,47,51,9,9,224
308,48,38,13,13,10
308,48,48,13,13,11
308,49,3,11,9,150
308,49,49,11,11,26
308,50,50,12,12,102
308,51,2,9,10,333
308,51,51,9,9,40
308,52,9,10,3,42
308,52,35,10,5,10
308,52,52,10,10,63
308,53,53,16,16,52
308,55,7,1,1,8
308,55,55,1,1,7
